選舉區,登記日期,姓名,推薦之政黨,備註
屏東縣鹽埔鄉第4選舉區,115/08/31,陳冬桂,無,
屏東縣鹽埔鄉第4選舉區,115/08/31,李錫忠,無,
屏東縣鹽埔鄉第4選舉區,115/09/02,陳鳳筆,無,
屏東縣高樹鄉第1選舉區,115/08/31,梁景銘,無,
屏東縣高樹鄉第1選舉區,115/09/01,陳月香,無,
屏東縣高樹鄉第1選舉區,115/09/02,陳美棉,無,
屏東縣高樹鄉第1選舉區,115/09/02,梁賜名,無,
屏東縣高樹鄉第1選舉區,115/09/02,朱耀文,無,
屏東縣高樹鄉第1選舉區,115/09/02,陳純勇,無,
屏東縣高樹鄉第1選舉區,115/09/04,楊平庄,無,
屏東縣高樹鄉第2選舉區,115/09/02,伍俊賢,無,
屏東縣高樹鄉第2選舉區,115/09/02,林景正,無,
屏東縣高樹鄉第2選舉區,115/09/02,林世南,無,
屏東縣高樹鄉第2選舉區,115/09/02,羅芝尹,無,
屏東縣高樹鄉第3選舉區,115/09/01,劉維祥,無,
屏東縣高樹鄉第3選舉區,115/09/02,江明宗,無,
屏東縣高樹鄉第3選舉區,115/09/02,曾德榮,無,
屏東縣高樹鄉第3選舉區,115/09/03,鄭嘉臻,無,
屏東縣高樹鄉第4選舉區,115/08/31,曾家鼎,無,
屏東縣高樹鄉第4選舉區,115/08/31,洪彩華,無,
屏東縣高樹鄉第4選舉區,115/08/31,柯文吉,無,
屏東縣高樹鄉第4選舉區,115/09/01,許鄭舜遊,無,
屏東縣萬巒鄉第1選舉區,115/08/31,鍾名富,無,
屏東縣萬巒鄉第1選舉區,115/09/02,蔡森泰,無,
屏東縣萬巒鄉第1選舉區,115/09/02,林桂松,無,
屏東縣萬巒鄉第1選舉區,115/09/02,林成宏,無,
屏東縣萬巒鄉第1選舉區,115/09/03,曾彥屏,無,
屏東縣萬巒鄉第1選舉區,115/09/03,林達文,無,
屏東縣萬巒鄉第1選舉區,115/09/03,林錦堂,無,
屏東縣萬巒鄉第1選舉區,115/09/03,鍾秀美,無,
屏東縣萬巒鄉第2選舉區,115/09/01,林榮耀,無,
屏東縣萬巒鄉第2選舉區,115/09/02,劉正雄,無,
屏東縣萬巒鄉第2選舉區,115/09/02,劉佳菱,無,
屏東縣萬巒鄉第3選舉區,115/09/03,潘美燕,無,
屏東縣萬巒鄉第3選舉區,115/09/03,潘進丁,無,
屏東縣萬巒鄉第3選舉區,115/09/03,潘培琳,無,
屏東縣萬巒鄉第4選舉區,115/08/31,陳平貴,無,
屏東縣萬巒鄉第4選舉區,115/08/31,李典,無,
屏東縣萬巒鄉第4選舉區,115/09/02,陳明標,無,
屏東縣萬巒鄉第4選舉區,115/09/02,謝春香,無,
屏東縣萬巒鄉第4選舉區,115/09/02,郭雲文,無,
屏東縣萬巒鄉第4選舉區,115/09/04,湯菀蕈,無,
屏東縣內埔鄉第1選舉區,115/09/01,蘇文榮,無,
屏東縣內埔鄉第1選舉區,115/09/02,廖秀琴,民主進步黨,
屏東縣內埔鄉第1選舉區,115/09/02,林清雲,無,
屏東縣內埔鄉第1選舉區,115/09/02,陳源信,中國國民黨,
屏東縣內埔鄉第1選舉區,115/09/02,李裕忠,無,
屏東縣內埔鄉第1選舉區,115/09/02,鍾慶鎮,民主進步黨,
屏東縣內埔鄉第1選舉區,115/09/02,黃肇榮,中國國民黨,
屏東縣內埔鄉第1選舉區,115/09/03,李佩芳,中國國民黨,
屏東縣內埔鄉第1選舉區,115/09/04,謝文龍,無,
屏東縣內埔鄉第2選舉區,115/09/01,黃文霖,無,
屏東縣內埔鄉第2選舉區,115/09/02,鍾燿元,民主進步黨,
屏東縣內埔鄉第2選舉區,115/09/02,鄧鏡斌,民主進步黨,
屏東縣內埔鄉第2選舉區,115/09/02,謝紫縈,民主進步黨,
屏東縣內埔鄉第3選舉區,115/09/02,鍾國雄,民主進步黨,
屏東縣內埔鄉第3選舉區,115/09/02,鍾心緹,無,
屏東縣內埔鄉第4選舉區,115/08/31,鍾廣鈞,公民黨,
屏東縣內埔鄉第4選舉區,115/09/01,黃子珉,無,
屏東縣內埔鄉第4選舉區,115/09/02,房玉屏,無,
屏東縣內埔鄉第4選舉區,115/09/02,郭麗珍,中國國民黨,
屏東縣內埔鄉第4選舉區,115/09/03,李進賢,無,
屏東縣內埔鄉第4選舉區,115/09/03,楊協進,無,
屏東縣內埔鄉第4選舉區,115/09/03,舒芝蓁,中國國民黨,
屏東縣竹田鄉第1選舉區,115/09/02,陳永光,無,
屏東縣竹田鄉第1選舉區,115/09/02,張浩軒,無,
屏東縣竹田鄉第1選舉區,115/09/02,邱偉容,無,
屏東縣竹田鄉第1選舉區,115/09/02,張漢銘,無,
屏東縣竹田鄉第1選舉區,115/09/02,李佳潙,無,
屏東縣竹田鄉第1選舉區,115/09/03,吳國雄,無,
屏東縣竹田鄉第1選舉區,115/09/04,林其明,無,
屏東縣竹田鄉第1選舉區,115/09/04,馮卉蘭,無,
屏東縣竹田鄉第2選舉區,115/08/31,陳聲兆,民主進步黨,
屏東縣竹田鄉第2選舉區,115/09/02,鄒懋明,無,
屏東縣竹田鄉第2選舉區,115/09/02,陳懋進,無,
屏東縣竹田鄉第2選舉區,115/09/02,陳芝傑,無,
屏東縣竹田鄉第2選舉區,115/09/02,謝安香,無,
屏東縣竹田鄉第3選舉區,115/09/02,李李水,無,
屏東縣竹田鄉第3選舉區,115/09/02,陳延瑜,無,
屏東縣竹田鄉第3選舉區,115/09/03,施長川,無,
屏東縣新埤鄉第1選舉區,115/08/31,葉家宏,無,
屏東縣新埤鄉第1選舉區,115/09/01,王秀鏵,無,
屏東縣新埤鄉第1選舉區,115/09/02,李良田,無,
屏東縣新埤鄉第1選舉區,115/09/02,鍾貴來,無,
屏東縣新埤鄉第1選舉區,115/09/02,賴榆蓁,無,
屏東縣新埤鄉第1選舉區,115/09/03,劉秀專,無,
屏東縣新埤鄉第2選舉區,115/09/02,潘建民,無,
屏東縣新埤鄉第2選舉區,115/09/03,潘政宏,無,
屏東縣新埤鄉第2選舉區,115/09/03,潘坤泰,無,
屏東縣新埤鄉第2選舉區,115/09/03,潘柏翰,無,
屏東縣新埤鄉第2選舉區,115/09/03,賴俊憲,無,
屏東縣新埤鄉第2選舉區,115/09/04,吳進德,無,
屏東縣新埤鄉第2選舉區,115/09/04,潘永道,無,
屏東縣枋寮鄉第1選舉區,115/08/31,陳旻煒,無,
屏東縣枋寮鄉第1選舉區,115/09/01,陳富隆,無,
屏東縣枋寮鄉第1選舉區,115/09/02,陳俊宏,中國國民黨,
屏東縣枋寮鄉第1選舉區,115/09/02,王清芬,中國國民黨,
屏東縣枋寮鄉第1選舉區,115/09/02,黃信憲,無,
屏東縣枋寮鄉第1選舉區,115/09/02,林秋貴,無,
屏東縣枋寮鄉第1選舉區,115/09/02,沈漢旗,無,
屏東縣枋寮鄉第1選舉區,115/09/02,蔡宛靜,無,
屏東縣枋寮鄉第1選舉區,115/09/02,盧俊昌,無,
屏東縣枋寮鄉第2選舉區,115/08/31,陳聖泰,無,
屏東縣枋寮鄉第2選舉區,115/09/02,王麗絨,無,
屏東縣枋寮鄉第2選舉區,115/09/02,陳燕萩,無,
屏東縣枋寮鄉第2選舉區,115/09/02,劉榮謄,無,
屏東縣枋寮鄉第2選舉區,115/09/02,潘秀地,無,
屏東縣枋寮鄉第3選舉區,115/08/31,林鳳春,民主進步黨,
屏東縣枋寮鄉第3選舉區,115/09/02,林輝星,中國國民黨,
屏東縣新園鄉第1選舉區,115/08/31,鄭鈺宸,民主進步黨,
屏東縣新園鄉第1選舉區,115/09/01,李怡欣,無,
屏東縣新園鄉第1選舉區,115/09/02,林洋德,無,
屏東縣新園鄉第1選舉區,115/09/02,林良達,無,
屏東縣新園鄉第1選舉區,115/09/02,張瑞達,無,
屏東縣新園鄉第2選舉區,115/08/31,許金墻,無,
屏東縣新園鄉第2選舉區,115/09/01,方泰翔,無,
屏東縣新園鄉第2選舉區,115/09/02,陳春日,無,
屏東縣新園鄉第2選舉區,115/09/02,方冠凱,無,
屏東縣新園鄉第2選舉區,115/09/02,方柏堯,民主進步黨,
屏東縣新園鄉第2選舉區,115/09/04,陳俊仰,無,
屏東縣新園鄉第3選舉區,115/08/31,林順煌,無,
屏東縣新園鄉第3選舉區,115/09/02,郭再春,無,
屏東縣新園鄉第3選舉區,115/09/02,張肆一,無,
屏東縣新園鄉第3選舉區,115/09/02,楊琼如,無,
屏東縣新園鄉第3選舉區,115/09/03,郭宗諭,無,
屏東縣新園鄉第4選舉區,115/09/02,朱美璉,無,
屏東縣新園鄉第4選舉區,115/09/02,林慧如,無,
屏東縣新園鄉第4選舉區,115/09/02,宋燕秋,無,
屏東縣崁頂鄉第1選舉區,115/08/31,莊宗文,無,
屏東縣崁頂鄉第1選舉區,115/08/31,鄭光明,無,
屏東縣崁頂鄉第1選舉區,115/09/02,蔡梅玉,無,
屏東縣崁頂鄉第1選舉區,115/09/02,蘇明智,無,
屏東縣崁頂鄉第1選舉區,115/09/02,王國鑑,無,
屏東縣崁頂鄉第1選舉區,115/09/02,陳麗凰,無,
屏東縣崁頂鄉第2選舉區,115/09/01,邱基田,無,
屏東縣崁頂鄉第2選舉區,115/09/02,陳安茂,無,
屏東縣崁頂鄉第2選舉區,115/09/02,鄭秀填,無,
屏東縣崁頂鄉第2選舉區,115/09/02,郭原成,無,
屏東縣崁頂鄉第2選舉區,115/09/04,林漢昌,無,
屏東縣崁頂鄉第3選舉區,115/08/31,蔡嘉榮,無,
屏東縣崁頂鄉第3選舉區,115/09/02,郭品辰,無,
屏東縣崁頂鄉第3選舉區,115/09/02,郭見東,無,
屏東縣崁頂鄉第4選舉區,115/09/01,楊芷瑜,無,
屏東縣崁頂鄉第4選舉區,115/09/02,羅明旭,無,
屏東縣崁頂鄉第4選舉區,115/09/02,羅雄裕,無,
屏東縣崁頂鄉第4選舉區,115/09/02,羅崑龍,無,
屏東縣崁頂鄉第4選舉區,115/09/02,曾輝地,無,
屏東縣林邊鄉第1選舉區,115/08/31,黃子瑞,無,
屏東縣林邊鄉第1選舉區,115/08/31,陳春貴,無,
屏東縣林邊鄉第1選舉區,115/08/31,謝明鐘,無,
屏東縣林邊鄉第1選舉區,115/09/01,陳俊吉,無,
屏東縣林邊鄉第1選舉區,115/09/02,翁玉芳,無,
屏東縣林邊鄉第1選舉區,115/09/03,林文欽,無,
屏東縣林邊鄉第1選舉區,115/09/03,黃李娘,無,
屏東縣林邊鄉第1選舉區,115/09/03,陳登泰,無,
屏東縣林邊鄉第1選舉區,115/09/03,張晉豪,無,
屏東縣林邊鄉第2選舉區,115/08/31,蘇一雄,無,
屏東縣林邊鄉第2選舉區,115/08/31,陳順豐,無,
屏東縣林邊鄉第2選舉區,115/09/02,鄭瑞華,無,
屏東縣林邊鄉第2選舉區,115/09/02,蔡春蘭,無,
屏東縣林邊鄉第2選舉區,115/09/04,鍾慎,無,
屏東縣林邊鄉第3選舉區,115/08/31,阮茂益,無,
屏東縣林邊鄉第3選舉區,115/09/01,鄭文彬,無,
屏東縣林邊鄉第3選舉區,115/09/04,阮興南,無,
屏東縣南州鄉第1選舉區,115/08/31,劉上銘,無,
屏東縣南州鄉第1選舉區,115/09/02,湯智雄,無,
屏東縣南州鄉第1選舉區,115/09/02,邱敏慧,無,
屏東縣南州鄉第1選舉區,115/09/02,許王婦櫻,無,
屏東縣南州鄉第1選舉區,115/09/02,張江豪,無,
屏東縣南州鄉第1選舉區,115/09/02,胡月娥,無,
屏東縣南州鄉第1選舉區,115/09/03,戴曉萍,無,
屏東縣南州鄉第1選舉區,115/09/03,馬麗翎,無,
屏東縣南州鄉第2選舉區,115/08/31,潘林素月,無,
屏東縣南州鄉第2選舉區,115/09/02,林逢宜,無,
屏東縣南州鄉第2選舉區,115/09/02,陳茂民,無,
屏東縣南州鄉第3選舉區,115/09/01,黃登凱,無,
屏東縣南州鄉第3選舉區,115/09/03,陳建華,無,
屏東縣佳冬鄉第1選舉區,115/08/31,陳桂美,無,
屏東縣佳冬鄉第1選舉區,115/09/01,賴神公,無,
屏東縣佳冬鄉第1選舉區,115/09/02,張菊蓮,民主進步黨,
屏東縣佳冬鄉第1選舉區,115/09/02,陳佳琦,無,
屏東縣佳冬鄉第1選舉區,115/09/03,陳勝居,無,
屏東縣佳冬鄉第2選舉區,115/08/31,周春典,無,
屏東縣佳冬鄉第2選舉區,115/09/01,王家正,無,
屏東縣佳冬鄉第2選舉區,115/09/01,胡鶯雪,無,
屏東縣佳冬鄉第2選舉區,115/09/02,陳谷智,民主進步黨,
屏東縣佳冬鄉第3選舉區,115/09/01,陳雅昆,無,
屏東縣佳冬鄉第3選舉區,115/09/01,葉寬銘,無,
屏東縣佳冬鄉第3選舉區,115/09/03,林秋谷,無,
屏東縣佳冬鄉第4選舉區,115/08/31,黃再團,無,
屏東縣佳冬鄉第4選舉區,115/09/02,李明杰,無,
屏東縣佳冬鄉第4選舉區,115/09/03,陳進成,無,
屏東縣琉球鄉第1選舉區,115/08/31,林榮家,無,
屏東縣琉球鄉第1選舉區,115/09/01,蔡家印,無,
屏東縣琉球鄉第1選舉區,115/09/02,李佳旗,無,
屏東縣琉球鄉第1選舉區,115/09/02,蘇富成,無,
屏東縣琉球鄉第2選舉區,115/08/31,洪良輝,無,
屏東縣琉球鄉第2選舉區,115/09/02,陳坤憲,無,
屏東縣琉球鄉第2選舉區,115/09/03,洪紫玲,無,
屏東縣琉球鄉第2選舉區,115/09/04,陳癸宏,無,
屏東縣琉球鄉第3選舉區,115/08/31,陳智雄,無,
屏東縣琉球鄉第3選舉區,115/09/02,陳國興,無,
屏東縣琉球鄉第4選舉區,115/08/31,許金國,無,
屏東縣琉球鄉第4選舉區,115/09/01,洪文良,無,
屏東縣琉球鄉第4選舉區,115/09/03,蔡怡芳,無,
屏東縣琉球鄉第4選舉區,115/09/03,陳宏成,無,
屏東縣車城鄉第1選舉區,115/08/31,邵瑞榕,無,
屏東縣車城鄉第1選舉區,115/09/03,潘美珠,無,
屏東縣車城鄉第2選舉區,115/09/02,徐志偉,無,
屏東縣車城鄉第2選舉區,115/09/02,董松山,無,
屏東縣車城鄉第2選舉區,115/09/02,林煌誠,無,
屏東縣車城鄉第2選舉區,115/09/02,林勝揚,無,
屏東縣車城鄉第2選舉區,115/09/04,鍾三能,無,
屏東縣車城鄉第3選舉區,115/09/02,張穎豪,無,
屏東縣車城鄉第3選舉區,115/09/02,張世昌,無,
屏東縣車城鄉第3選舉區,115/09/03,傅進寶,無,
屏東縣車城鄉第4選舉區,115/08/31,白文宏,無,
屏東縣車城鄉第4選舉區,115/09/02,楊秀美,無,
屏東縣車城鄉第4選舉區,115/09/03,張鈺崴,無,
屏東縣滿州鄉第1選舉區,115/08/31,熊志謀,無,
屏東縣滿州鄉第1選舉區,115/08/31,鍾鳳娥,無,
屏東縣滿州鄉第1選舉區,115/09/03,王于辰,無,
屏東縣滿州鄉第1選舉區,115/09/03,陳榮茂,無,
屏東縣滿州鄉第1選舉區,115/09/04,陳榮華,無,
屏東縣滿州鄉第2選舉區,115/09/01,潘鳳滿,無,
屏東縣滿州鄉第2選舉區,115/09/02,古宗勳,無,
屏東縣滿州鄉第3選舉區,115/09/02,徐振章,無,
屏東縣滿州鄉第3選舉區,115/09/02,柯億男,無,
屏東縣滿州鄉第3選舉區,115/09/03,李亞倫,無,
屏東縣滿州鄉第3選舉區,115/09/03,王彩華,無,
屏東縣滿州鄉第4選舉區,115/09/02,潘俊傑,無,
屏東縣滿州鄉第4選舉區,115/09/02,潘坤福,無,
屏東縣滿州鄉第4選舉區,115/09/03,林值慶,無,
屏東縣枋山鄉第1選舉區,115/09/01,何正光,無,
屏東縣枋山鄉第1選舉區,115/09/01,林昌明,無,
屏東縣枋山鄉第2選舉區,115/09/01,郭坤山,無,
屏東縣枋山鄉第2選舉區,115/09/01,陳德昌,無,
屏東縣枋山鄉第2選舉區,115/09/02,李惠紅,無,
屏東縣枋山鄉第2選舉區,115/09/03,黃吉時,無,
屏東縣枋山鄉第2選舉區,115/09/03,許榮華,無,
屏東縣枋山鄉第3選舉區,115/08/31,陳恒輝,無,
屏東縣枋山鄉第3選舉區,115/09/01,魏慧鴻,無,
屏東縣枋山鄉第3選舉區,115/09/01,王証豊,無,
屏東縣枋山鄉第3選舉區,115/09/03,柯大成,無,
屏東縣三地門鄉第1選舉區,115/08/31,許瑞珠,無,
屏東縣三地門鄉第1選舉區,115/08/31,侯虎雄,無,
屏東縣三地門鄉第1選舉區,115/09/01,江振梅,無,
屏東縣三地門鄉第1選舉區,115/09/03,孫志豪,無,
屏東縣三地門鄉第1選舉區,115/09/03,林明龍,無,
屏東縣三地門鄉第1選舉區,115/09/03,林淑英,無,
屏東縣三地門鄉第2選舉區,115/08/31,婀冷‧里哇嗚林 Eleng‧Livauljin,無,
屏東縣三地門鄉第2選舉區,115/09/01,鍾秋蓮,無,
屏東縣三地門鄉第2選舉區,115/09/01,曾智雄,無,
屏東縣三地門鄉第2選舉區,115/09/02,利文良,中國國民黨,
屏東縣三地門鄉第2選舉區,115/09/02,陳鋒峰,無,
屏東縣三地門鄉第2選舉區,115/09/03,田清源,無,
屏東縣三地門鄉第2選舉區,115/09/03,曾立吉,無,
屏東縣三地門鄉第2選舉區,115/09/03,何文光,無,
屏東縣霧臺鄉第1選舉區,115/08/31,柯春容,無,
屏東縣霧臺鄉第1選舉區,115/09/01,巴仁昌,無,
屏東縣霧臺鄉第1選舉區,115/09/01,宋克強,無,
屏東縣霧臺鄉第1選舉區,115/09/03,包仙妹,無,
屏東縣霧臺鄉第1選舉區,115/09/03,柯秋美,無,
屏東縣霧臺鄉第1選舉區,115/09/03,杜仁生 Taugathu‧ ka‧Tamautun,無,
屏東縣霧臺鄉第2選舉區,115/09/01,柯信雄,無,
屏東縣霧臺鄉第2選舉區,115/09/02,邱琦恩,無,
屏東縣霧臺鄉第2選舉區,115/09/02,柯永吉,無,
屏東縣霧臺鄉第2選舉區,115/09/03,彭紹輝 Tanubake La Hubujiake,無,
屏東縣霧臺鄉第2選舉區,115/09/04,李金龍 Ngedrelre‧ Druluan,無,
屏東縣瑪家鄉第1選舉區,115/09/01,柳明光,無,
屏東縣瑪家鄉第1選舉區,115/09/01,金太平,無,
屏東縣瑪家鄉第1選舉區,115/09/02,鄔淑華,無,
屏東縣瑪家鄉第1選舉區,115/09/03,孫志明,無,
屏東縣瑪家鄉第1選舉區,115/09/03,杜文來,無,
屏東縣瑪家鄉第1選舉區,115/09/03,葉志強,無,
屏東縣瑪家鄉第1選舉區,115/09/03,胡青娥,無,
屏東縣瑪家鄉第1選舉區,115/09/03,柯俊傑 Sasuzu． Mabalriw,無,
屏東縣瑪家鄉第2選舉區,115/08/31,鍾宜庭,無,
屏東縣瑪家鄉第2選舉區,115/09/01,林明河,中國國民黨,
屏東縣瑪家鄉第2選舉區,115/09/02,簡孝忠Malacemac．K ．Tapurakac,無,
屏東縣瑪家鄉第2選舉區,115/09/03,葉明仁,無,
屏東縣瑪家鄉第2選舉區,115/09/03,高勝輝,無,
屏東縣泰武鄉第1選舉區,115/09/01,丁克強,無,
屏東縣泰武鄉第1選舉區,115/09/01,華李立民,中國國民黨,
屏東縣泰武鄉第1選舉區,115/09/01,莊臣,無,
屏東縣泰武鄉第1選舉區,115/09/02,何梅君 Zepulj． Kadrangiyan,中國國民黨,
屏東縣泰武鄉第1選舉區,115/09/03,許燕虹,無,
屏東縣泰武鄉第1選舉區,115/09/03,曾進仁 Arucangaij‧ Taratiki,無,
屏東縣泰武鄉第1選舉區,115/09/03,孫美珍 Ljuzjem． Pacekeij,無,
屏東縣泰武鄉第1選舉區,115/09/04,劉金山,無,
屏東縣泰武鄉第2選舉區,115/09/01,沈安日,無,
屏東縣泰武鄉第2選舉區,115/09/03,陳金生,無,
屏東縣泰武鄉第2選舉區,115/09/04,周志偉 kualjㆍ Gadruljigulj,無,
屏東縣泰武鄉第2選舉區,115/09/04,顏明貴,無,
屏東縣來義鄉第1選舉區,115/08/31,陳政輝,無,
屏東縣來義鄉第1選舉區,115/09/01,高國光,無,
屏東縣來義鄉第1選舉區,115/09/03,趙志強,無,
屏東縣來義鄉第1選舉區,115/09/03,李文華,無,
屏東縣來義鄉第1選舉區,115/09/04,沈巧柔,無,
屏東縣來義鄉第1選舉區,115/09/04,洪仙蓮,無,
屏東縣來義鄉第1選舉區,115/09/04,張達敏,無,
屏東縣來義鄉第1選舉區,115/09/04,石天月,中國國民黨,
屏東縣來義鄉第2選舉區,115/09/01,詹勇仁,中國國民黨,
屏東縣來義鄉第2選舉區,115/09/01,温王惠妹,無,
屏東縣來義鄉第2選舉區,115/09/02,羅俊宏,無,
屏東縣來義鄉第2選舉區,115/09/02,江登木,無,
屏東縣春日鄉第1選舉區,115/09/03,尤何秀珠,無,
屏東縣春日鄉第1選舉區,115/09/03,張志偉,無,
屏東縣春日鄉第1選舉區,115/09/03,邱國諺,無,
屏東縣春日鄉第1選舉區,115/09/03,蔡偉倫,無,
屏東縣春日鄉第2選舉區,115/09/03,黃連 Sauniyaw.Ruveljeng,無,
屏東縣春日鄉第2選舉區,115/09/03,洪得新giljaw quili,無,
屏東縣春日鄉第2選舉區,115/09/03,簡春福,無,
屏東縣春日鄉第2選舉區,115/09/03,徐進忠Kapang Tjarusapay,無,
屏東縣春日鄉第2選舉區,115/09/04,高王添福,無,
屏東縣獅子鄉第1選舉區,115/09/01,何素娟,無,
屏東縣獅子鄉第1選舉區,115/09/02,柳宏忠,無,
屏東縣獅子鄉第1選舉區,115/09/03,宋銘德,無,
屏東縣獅子鄉第1選舉區,115/09/03,簡新茂Kadrang．Qal japaya,無,
屏東縣獅子鄉第1選舉區,115/09/03,高基銘,無,
屏東縣獅子鄉第1選舉區,115/09/04,陳明貴,無,
屏東縣獅子鄉第2選舉區,115/08/31,謝志強,無,
屏東縣獅子鄉第2選舉區,115/09/01,朱彥政,無,
屏東縣獅子鄉第2選舉區,115/09/03,蔡特文,中國國民黨,
屏東縣牡丹鄉第1選舉區,115/08/31,潘呈清,無,
屏東縣牡丹鄉第1選舉區,115/08/31,陳英銘,無,
屏東縣牡丹鄉第1選舉區,115/09/01,林秋珍,無,
屏東縣牡丹鄉第1選舉區,115/09/02,葉德生,中國國民黨,
屏東縣牡丹鄉第1選舉區,115/09/02,余天文,無,
屏東縣牡丹鄉第1選舉區,115/09/03,王義明,無,
屏東縣牡丹鄉第1選舉區,115/09/04,尤慧蓁,無,
屏東縣牡丹鄉第2選舉區,115/09/01,許春蘭,無,
屏東縣牡丹鄉第2選舉區,115/09/03,郭秀春,無,
屏東縣牡丹鄉第2選舉區,115/09/03,曾明珠,無,
宜蘭縣宜蘭市第1選舉區,115/08/31,游國良,民主進步黨,
宜蘭縣宜蘭市第1選舉區,115/09/02,張榮輝,無,
宜蘭縣宜蘭市第1選舉區,115/09/02,吳晨愷,無,
宜蘭縣宜蘭市第1選舉區,115/09/02,林承蔡,中國國民黨,
宜蘭縣宜蘭市第1選舉區,115/09/02,黃靖婷,中國國民黨,
宜蘭縣宜蘭市第1選舉區,115/09/03,李嘉琪,無,
宜蘭縣宜蘭市第1選舉區,115/09/03,陳志鴻,無,
